time	stim1	stim2	cc	sd	gene
3hr	P3CSK	IFNb	9.51147119834752e-06	0.000324310892806566	Hp
3hr	P3CSK	IFNb	4.49220347998869e-05	0.000325532782588822	Hsd17b7
3hr	P3CSK	IFNb	0.0536151356367585	0.00830233519223113	Hspa1a
3hr	P3CSK	IFNb	0.196759061303243	0.0143696705252561	Hspa1b
3hr	P3CSK	IFNb	0.076970945223671	0.00904550229605181	Htr2a
3hr	P3CSK	IFNb	0.010066908512158	0.00178036915313597	Htr2b
3hr	P3CSK	IFNb	0.0194158496157922	0.00592980437364662	Htra1
3hr	P3CSK	IFNb	0.702139066520977	0.0137840645237176	Icam1
3hr	P3CSK	IFNb	0.568404280824077	0.0154475683882423	Icosl
3hr	P3CSK	IFNb	0.00646746241237123	0.00256859351678392	Idi1
3hr	P3CSK	IFNb	0.0367755172593241	0.00509857022927638	Ier2
3hr	P3CSK	IFNb	0.109181739436058	0.0103264665917395	Ier3
3hr	P3CSK	IFNb	0.829898179778797	0.0127098126476269	Ifi205
3hr	P3CSK	IFNb	0.563097960792961	0.0113724100957439	Ifi208
3hr	P3CSK	IFNb	0.992656540688942	0.0118891903654878	Ifit1
3hr	P3CSK	IFNb	0.963876513829252	0.00566133975370707	Ifit1bl1
3hr	P3CSK	IFNb	0.957039142722103	0.00720229076064152	Ifit2
3hr	P3CSK	IFNb	0.976499795208365	0.00650164569891934	Ifit3
3hr	P3CSK	IFNb	0.959270849611555	0.0113318916576817	Ifit3b
3hr	P3CSK	IFNb	0.0010892518877608	0.000682361125925268	Ifitm1
3hr	P3CSK	IFNb	0.000663672802062807	0.000417491016875826	Ifna1
3hr	P3CSK	IFNb	0.000160625218945129	0.000171242364339676	Ifna6
3hr	P3CSK	IFNb	0.00116051200966102	0.000659524657537672	Ifnb1
3hr	P3CSK	IFNb	0.223213722407436	0.0105942233615818	Ifrd1
3hr	P3CSK	IFNb	0.00269672360247434	0.00145963520331634	Igf2bp2
3hr	P3CSK	IFNb	0.00565039292178998	0.00308177924343593	Igsf9
3hr	P3CSK	IFNb	0.425297863809681	0.0071661168629639	Iigp1
3hr	P3CSK	IFNb	0.00294400977216917	0.00120162663472647	Il10
3hr	P3CSK	IFNb	0.0170908818262988	0.00343966393757225	Il12b
3hr	P3CSK	IFNb	0.114760309733508	0.0048269786819739	Il12rb1
3hr	P3CSK	IFNb	0.482095383455916	0.0106262737140998	Il18rap
3hr	P3CSK	IFNb	0.107925369172047	0.00672115532353977	Il1a
3hr	P3CSK	IFNb	0.302535127735475	0.00925555512280117	Il1b
3hr	P3CSK	IFNb	0.105175754009161	0.011410596411107	Il1rn
3hr	P3CSK	IFNb	0.100122527606742	0.0103501580617209	Il27
3hr	P3CSK	IFNb	0.230977947262541	0.00987595624149989	Il4i1
3hr	P3CSK	IFNb	0.302441644083087	0.00972897119179075	Il4ra
3hr	P3CSK	IFNb	0.00395906621821792	0.00138974338114052	Il6
3hr	P3CSK	IFNb	1.50756506834018e-05	0.000289680066573772	Inhba
3hr	P3CSK	IFNb	0.0251750770164033	0.00257694879410818	Intu
3hr	P3CSK	IFNb	0.524978471451792	0.0113692803821202	Irf1
3hr	P3CSK	IFNb	0.00736859492112374	0.00266628517649894	Irf3
3hr	P3CSK	IFNb	0.00222683817855227	0.000985162088328541	Irf4
3hr	P3CSK	IFNb	0.976238357229428	0.0160381954075989	Irf7
3hr	P3CSK	IFNb	0.356901622906045	0.0161457456964128	Irf8
3hr	P3CSK	IFNb	0.0206094746950113	0.00400088382945434	Irs2
3hr	P3CSK	IFNb	0.000681917539102619	0.00095236816624651	Itga9
3hr	P3CSK	IFNb	0.0421882777980599	0.00541301920260431	Itgal
3hr	P3CSK	IFNb	0.00423992014789696	0.00212973196493293	Itgb8
3hr	P3CSK	IFNb	0.275344451428342	0.0148750259875799	Itpr1
3hr	P3CSK	IFNb	0.0708016834740791	0.00768478740385719	Jag1
3hr	P3CSK	IFNb	0.186005628157251	0.0070213899672961	Jdp2
3hr	P3CSK	IFNb	0.431112655495437	0.00976998282497918	Jun
3hr	P3CSK	IFNb	0.186677702959772	0.010548701151947	Junb
3hr	P3CSK	IFNb	0.108823390986665	0.0127098510471437	Kcnj2
3hr	P3CSK	IFNb	0.072369043727663	0.00756371167122648	Kdm6b
3hr	P3CSK	IFNb	0.0560842405103087	0.00759477511237045	Kdr
3hr	P3CSK	IFNb	0.000219487304042797	0.000485449835328174	Klf2
3hr	P3CSK	IFNb	0.0221173735379914	0.00485095873453393	Klf7
3hr	P3CSK	IFNb	0.0539896957915898	0.00393366090967932	Klf8
3hr	P3CSK	IFNb	0.00434267114288244	0.00266689273740351	Klra2
3hr	P3CSK	IFNb	0.00467383192147019	0.00170576709522578	Lad1
3hr	P3CSK	IFNb	0.165724384695651	0.00793488610593495	Lcn2
3hr	P3CSK	IFNb	0.124426980497095	0.0120023286252816	Ldlr
3hr	P3CSK	IFNb	0.00125377249895954	0.00112606054595797	Lif
3hr	P3CSK	IFNb	0.0776602765806172	0.00640648977855365	Lipg
3hr	P3CSK	IFNb	0.0106705987473836	0.00227048817411667	Lox
3hr	P3CSK	IFNb	0.02858629399615	0.00406421480441757	Lpar1
3hr	P3CSK	IFNb	0.571095934261472	0.0175305654229147	Lratd2
3hr	P3CSK	IFNb	0.0108103133836184	0.00205939578135394	Lrp8
3hr	P3CSK	IFNb	4.33966062155242e-05	0.000313099316843671	Ltbp2
3hr	P3CSK	IFNb	0.111419323328376	0.0100476625368341	Ly6a
3hr	P3CSK	IFNb	0.000160625218945129	0.000167782565991569	Ly75
3hr	P3CSK	IFNb	0.343256862003862	0.0181297517757593	Maff
3hr	P3CSK	IFNb	0.459986954948226	0.0124767081793057	Malt1
3hr	P3CSK	IFNb	0.500549079801891	0.0193708802495656	Marcksl1
3hr	P3CSK	IFNb	0.00641366424085919	0.00133119136428506	Marco
3hr	P3CSK	IFNb	0.0301027103369752	0.00551479674809439	Mefv
3hr	P3CSK	IFNb	0.0111458160487668	0.00323663219078447	Mfap3l
3hr	P3CSK	IFNb	0.0355831874427751	0.00551456396286797	Mir155hg
3hr	P3CSK	IFNb	0.079929014465619	0.00572535943806074	Mmd
3hr	P3CSK	IFNb	0.401257444263507	0.0165784205646591	Mmp13
3hr	P3CSK	IFNb	0.00602318839827895	0.00324086910846714	Mmp14
3hr	P3CSK	IFNb	0.000422885159327781	0.000409101477763892	Mmp3
3hr	P3CSK	IFNb	0.000808347723131285	0.000638526369157903	Mmp8
3hr	P3CSK	IFNb	0.00371770882670337	0.00222034486935747	Mmp9
3hr	P3CSK	IFNb	0.0302187257565792	0.00537774431922489	Mpp7
3hr	P3CSK	IFNb	0.496539643111361	0.00869410630233721	Ms4a4a
3hr	P3CSK	IFNb	0.254774325746802	0.0124979062657819	Mt1
3hr	P3CSK	IFNb	0.0777932924581947	0.00662480931966258	Mt2
3hr	P3CSK	IFNb	0.249971720067423	0.0140671927779821	Mtfr2
3hr	P3CSK	IFNb	0.0963183810533248	0.0109783173255311	Mtus1
3hr	P3CSK	IFNb	0.870804863447715	0.0104561922315314	Mx1
3hr	P3CSK	IFNb	0.934097858288658	0.00741238620818823	Mx2
3hr	P3CSK	IFNb	0.606061809063526	0.013788334181643	Mxd1
3hr	P3CSK	IFNb	0.157518585668973	0.00933191064136568	Myc
3hr	P3CSK	IFNb	0.0119969152263164	0.00437773462447527	Mycl
3hr	P3CSK	IFNb	5.65769204176334e-05	0.000201923919903783	Myo1b
3hr	P3CSK	IFNb	0.189355287084594	0.0119834528308096	Nek6
3hr	P3CSK	IFNb	0.00855598775643989	0.00401067018951123	Nes
3hr	P3CSK	IFNb	0.149818702242439	0.011453705808957	Nfil3
3hr	P3CSK	IFNb	0.176107036270429	0.0146201572631483	Nfkb1
3hr	P3CSK	IFNb	0.189828599984315	0.00870942706421197	Nfkb2
3hr	P3CSK	IFNb	0.339403954569657	0.0136822998195915	Nfkbia
3hr	P3CSK	IFNb	0.036786270861866	0.00596748030479744	Nfkbid
3hr	P3CSK	IFNb	0.645687855464682	0.0143609756287185	Nfkbie
3hr	P3CSK	IFNb	0.794265527641844	0.0135964924760787	Nfkbiz
3hr	P3CSK	IFNb	0.062643644019499	0.00691555824507911	Noct
3hr	P3CSK	IFNb	0.127506005545245	0.00751420792333012	Nos2
3hr	P3CSK	IFNb	0.00533009741646009	0.00313311938745016	Notch1
3hr	P3CSK	IFNb	0.00282091422939336	0.000847467768117643	Nqo1
3hr	P3CSK	IFNb	0.000635353537170905	0.000744665380135513	Nr4a1
3hr	P3CSK	IFNb	0.05592313683857	0.00718586339542101	Nr4a3
3hr	P3CSK	IFNb	0.00189470823638513	0.00128924965806527	Oaf
3hr	P3CSK	IFNb	0.493457543951335	0.0162262830993009	Oasl1
3hr	P3CSK	IFNb	0.060050602617602	0.00878351758998577	Odc1
3hr	P3CSK	IFNb	0.000126024560296879	0.000190126054838426	Olfml3
3hr	P3CSK	IFNb	0.0219127348192075	0.00369549647639313	Olr1
3hr	P3CSK	IFNb	0.306232300752231	0.00876014867238275	Orai2
3hr	P3CSK	IFNb	0.0576599429480906	0.00356840410215582	Osm
3hr	P3CSK	IFNb	0.144159811264048	0.00768155050909843	Otud1
3hr	P3CSK	IFNb	0.519945151836462	0.0133421593924088	P2ry13
3hr	P3CSK	IFNb	0.244214272250039	0.0103885184325749	P2ry2
3hr	P3CSK	IFNb	0.000583985232624121	0.000482654510569598	P4ha2
3hr	P3CSK	IFNb	0.001957421269447	0.00243808164150039	Pcx
3hr	P3CSK	IFNb	0.0245517197763546	0.00251789833799031	Pde3b
3hr	P3CSK	IFNb	0.722211115607969	0.01006174079603	Pde4b
3hr	P3CSK	IFNb	0.000252646965488828	0.000355255298380836	Pde5a
3hr	P3CSK	IFNb	0.118295048422592	0.008213860438568	Pde7b
3hr	P3CSK	IFNb	0.462011263962996	0.0103635247073751	Pdgfb
3hr	P3CSK	IFNb	0.106507726122916	0.00761116494207585	Pdlim7
3hr	P3CSK	IFNb	0.00070733813514501	0.0010000714970896	Pdpn
3hr	P3CSK	IFNb	0.800858649266317	0.00934685743904688	Peli1
3hr	P3CSK	IFNb	0.359310369266621	0.0138560457187433	Pfkfb3
3hr	P3CSK	IFNb	0.0566486021000675	0.00453969765147567	Phlda1
3hr	P3CSK	IFNb	0.435041936864007	0.0172931996389463	Phldb1
3hr	P3CSK	IFNb	0.000310843872535891	0.000385788357213168	Pilra
3hr	P3CSK	IFNb	0.000148677325794349	0.000435209089721305	Pilrb1
3hr	P3CSK	IFNb	0.0777659813250869	0.0103235133877258	Pim2
3hr	P3CSK	IFNb	0.0774644560325738	0.0121163418692687	Pim3
3hr	P3CSK	IFNb	0.000578457572983327	0.000846492607814467	Pla2g7
3hr	P3CSK	IFNb	0.000663668474815177	0.000282098955850783	Plac8
3hr	P3CSK	IFNb	0.000522003157673226	0.000923292310126234	Plagl1
3hr	P3CSK	IFNb	0.00233790909227647	0.0014332814959339	Plat
3hr	P3CSK	IFNb	0.057809928686999	0.00542424083811486	Plau
3hr	P3CSK	IFNb	6.31732557871761e-06	0.000170647377736089	Plekhg1
3hr	P3CSK	IFNb	0.115126087197979	0.0121200258311532	Plk2
3hr	P3CSK	IFNb	0.00953979003533167	0.0029453937007061	Plk3
3hr	P3CSK	IFNb	0.00129504104608267	0.00123152302222023	Plpp1
3hr	P3CSK	IFNb	0.0117530225034943	0.0023339105452968	Plpp3
3hr	P3CSK	IFNb	0.0116189363119973	0.00197544837573225	Pmaip1
3hr	P3CSK	IFNb	0.00148430904805775	0.00120966485015982	Pmepa1
3hr	P3CSK	IFNb	0.367936907097287	0.0104572876921709	Pou2f2
3hr	P3CSK	IFNb	0.335963450543168	0.0188212529081235	Ppfia3
3hr	P3CSK	IFNb	0.00120962813512664	0.000656950950899484	Ppm1l
3hr	P3CSK	IFNb	0.000160625218945129	0.000167782565991651	Ppp1r12b
3hr	P3CSK	IFNb	0.226829898176189	0.014882529166956	Ppp1r15a
3hr	P3CSK	IFNb	0.207861325072552	0.0111871161293588	Prag1
3hr	P3CSK	IFNb	0.0954930289401269	0.00927684738222272	Prdm1
3hr	P3CSK	IFNb	0.0155013093885125	0.00218590804531229	Prdm9
3hr	P3CSK	IFNb	0.00370592859789503	0.00230417761771259	Procr
3hr	P3CSK	IFNb	0.00168800439472588	0.00076429951195054	Prokr1
3hr	P3CSK	IFNb	0.0224651358770429	0.00505003577728277	Prrg4
3hr	P3CSK	IFNb	0.0953168304580819	0.00799232864984056	Ptafr
3hr	P3CSK	IFNb	0.00753234676433814	0.00336390578776697	Ptch1
3hr	P3CSK	IFNb	0.0255504849402511	0.00642459542455902	Ptger4
3hr	P3CSK	IFNb	0.0189756160983338	0.00549672734055776	Ptges
3hr	P3CSK	IFNb	0.190921276209875	0.0134206729234554	Ptgir
3hr	P3CSK	IFNb	0.129966359473363	0.00711652954245917	Ptgs2
3hr	P3CSK	IFNb	0.208570153351559	0.0104281346541068	Rab11fip1
3hr	P3CSK	IFNb	0.481277639629832	0.0132417162553166	Rab19
3hr	P3CSK	IFNb	0.121566953821185	0.00836122617236567	Ralgds
3hr	P3CSK	IFNb	0.0021888779860419	0.00133080167956854	Rapgef5
3hr	P3CSK	IFNb	1.978644703216e-05	0.000388529047717772	Rasgrp1
3hr	P3CSK	IFNb	0.00465613581461246	0.00132340977469892	Rcan1
3hr	P3CSK	IFNb	0.201114058390218	0.0102034758711498	Rela
3hr	P3CSK	IFNb	3.55087920949479e-05	0.000310393914050603	Rffl
3hr	P3CSK	IFNb	0.0160746194228417	0.00403574758054568	Rgcc
3hr	P3CSK	IFNb	0.00194695909137009	0.000742465525822593	Rgs1
3hr	P3CSK	IFNb	0.0181516172449008	0.00285962739284719	Rgs3
3hr	P3CSK	IFNb	0.691928856674881	0.0111888570481577	Rhof
3hr	P3CSK	IFNb	0.589679063454729	0.0121493262845785	Rhoh
3hr	P3CSK	IFNb	0.00321639487403277	0.00114064768129271	Rhou
3hr	P3CSK	IFNb	0.039789164949997	0.0057644034685808	Ripk2
3hr	P3CSK	IFNb	0.0570347441727083	0.0101137097451712	Rnd1
3hr	P3CSK	IFNb	0.175456445290663	0.0126457810388737	Rnd3
3hr	P3CSK	IFNb	0.00256755220174963	0.00170623206736441	Rras2
3hr	P3CSK	IFNb	0.968734487248052	0.0111919728306154	Rsad2
3hr	P3CSK	IFNb	0.000773879605935511	0.00067869406547669	S100a8
3hr	P3CSK	IFNb	0.171523119599877	0.00755857981845876	Saa3
3hr	P3CSK	IFNb	0.104391124438839	0.0119102632916513	Samsn1
3hr	P3CSK	IFNb	0.167794389933562	0.0069681250857874	Scimp
3hr	P3CSK	IFNb	0.0615133744115288	0.00830196069775853	Scn1b
3hr	P3CSK	IFNb	0.000299503303179495	0.000250317692703246	Sdc2
3hr	P3CSK	IFNb	0.47354890438759	0.0118591253603407	Sdc4
3hr	P3CSK	IFNb	0.00383655399266425	0.00183737791268183	Sele
3hr	P3CSK	IFNb	0.362796355300748	0.00817771566483673	Serpina3f
3hr	P3CSK	IFNb	0.0934530650916013	0.00704625764598434	Serpina3g
3hr	P3CSK	IFNb	0.00284769668207796	0.00156901487513318	Serpinb2
3hr	P3CSK	IFNb	0.059781312080541	0.00628179582840131	Serpinb6b
3hr	P3CSK	IFNb	0.0512455491756112	0.00443319184997768	Serpinb9
3hr	P3CSK	IFNb	0.00031601058054391	0.000530260576873053	Serpinb9b
3hr	P3CSK	IFNb	0.07108637920334	0.0088581298771788	Serpine1
3hr	P3CSK	IFNb	0.0215119544495598	0.00530342679780526	Shisa3
3hr	P3CSK	IFNb	0.0273579486458103	0.00389278242265292	Siglece
3hr	P3CSK	IFNb	0.111710185309538	0.0116888109600897	Sla
3hr	P3CSK	IFNb	0.0322245957537956	0.00345949987418791	Slamf8
3hr	P3CSK	IFNb	0.0951179143690384	0.00868747558658047	Slamf9
3hr	P3CSK	IFNb	0.0053016770220349	0.00156401313021347	Slc13a3
3hr	P3CSK	IFNb	0.165686718385167	0.0102651433758715	Slc16a1
3hr	P3CSK	IFNb	0.0347058348490031	0.00562003110278325	Slc16a3
3hr	P3CSK	IFNb	0.0184382110384268	0.00331493801242583	Slc25a25
3hr	P3CSK	IFNb	0.0188487793839197	0.00308989723058028	Slc28a2
3hr	P3CSK	IFNb	0.034590787784196	0.00374563103744929	Slc30a4
3hr	P3CSK	IFNb	0.235900059441788	0.0115438402244833	Slc7a11
3hr	P3CSK	IFNb	8.68016626027374e-05	0.000156585472584725	Slc7a2
3hr	P3CSK	IFNb	0.00233208706474112	0.00115225813436772	Slco3a1
3hr	P3CSK	IFNb	0.104063861988758	0.00695750739928298	Slfn4
3hr	P3CSK	IFNb	6.26716459247359e-05	0.000414437961865118	Slpi
3hr	P3CSK	IFNb	0.000356109739291445	0.00138305530288732	Snn
3hr	P3CSK	IFNb	0.0559850821592748	0.00663260978774954	Socs1
3hr	P3CSK	IFNb	0.530073264169924	0.0131188599657578	Socs3
3hr	P3CSK	IFNb	0.443878441035836	0.00949006275641078	Sod2
3hr	P3CSK	IFNb	0.00148841610163922	0.0015445857299202	Spaca6
3hr	P3CSK	IFNb	0.197737510894953	0.0137252626745276	Spata13
3hr	P3CSK	IFNb	0.00687750416169933	0.00200372904484732	Sphk1
3hr	P3CSK	IFNb	0.0144532466969528	0.00386666696318974	Spic
3hr	P3CSK	IFNb	0.0266736590410951	0.00475710456109367	Spsb1
3hr	P3CSK	IFNb	0.147266280829012	0.00748168217010601	Srxn1
3hr	P3CSK	IFNb	0.0216274462601948	0.00449414741527858	Stat4
3hr	P3CSK	IFNb	0.387504304664209	0.0101874075071277	Swap70
3hr	P3CSK	IFNb	9.42584685730185e-05	0.000753894053509463	Syne2
3hr	P3CSK	IFNb	0.0596119292035145	0.00765221200124449	Taf4b
3hr	P3CSK	IFNb	0.0026176653045441	0.00102176396422735	Tagap
3hr	P3CSK	IFNb	0.0114151607246492	0.00311563851992825	Tal2
3hr	P3CSK	IFNb	0.0107033643400121	0.00365327163399933	Tarm1
3hr	P3CSK	IFNb	0.220464415502784	0.0129291421744771	Tfec
3hr	P3CSK	IFNb	1	0.00172205765267089	Tgtp1
3hr	P3CSK	IFNb	0.0495229886685788	0.00802600689787964	Thbs1
3hr	P3CSK	IFNb	0.00140696418506901	0.00173201423061086	Timp1
3hr	P3CSK	IFNb	0.0563257964088887	0.00675505352125779	Tle3
3hr	P3CSK	IFNb	0.892575079035328	0.00838015860536815	Tlr2
3hr	P3CSK	IFNb	0.530189871154531	0.0115987480656277	Tlr4
3hr	P3CSK	IFNb	0.416505631710507	0.0187228268737835	Tlr7
3hr	P3CSK	IFNb	0.00157826854190732	0.000465051751305421	Tlr9
3hr	P3CSK	IFNb	0.263300918052174	0.00977257450788002	Tma16
3hr	P3CSK	IFNb	4.70466631622141e-06	0.000276532586176847	Tmeff1
3hr	P3CSK	IFNb	0.000486757917520654	0.00149024155340463	Tmem178
3hr	P3CSK	IFNb	0.00200121379083887	0.00163955264521529	Tmem200b
3hr	P3CSK	IFNb	0.00163061933021686	0.00082592940516915	Tmtc2
3hr	P3CSK	IFNb	0.000160625218945129	0.000167782565990907	Tnc
3hr	P3CSK	IFNb	0.854434200769803	0.0108238744309481	Tnf
3hr	P3CSK	IFNb	0.599571825579612	0.0178805840723055	Tnfaip3
3hr	P3CSK	IFNb	0.921265008754993	0.00554557936556694	Tnfsf10
3hr	P3CSK	IFNb	0.00299890256615402	0.00182627896217064	Tnfsf14
3hr	P3CSK	IFNb	0.0908719033170989	0.00942187293969246	Tnfsf15
3hr	P3CSK	IFNb	0.00229947192327482	0.00153875618194392	Tnfsf4
3hr	P3CSK	IFNb	0.438927662484294	0.0167637270083885	Tnfsf8
3hr	P3CSK	IFNb	0.015472074503598	0.00319510802610999	Tnfsf9
3hr	P3CSK	IFNb	0.0816548417692541	0.00578148486653981	Tnip3
3hr	P3CSK	IFNb	0.426472155168123	0.0163816250488712	Traf1
3hr	P3CSK	IFNb	0.0505021372208678	0.00495226709521574	Trem1
3hr	P3CSK	IFNb	0.00801687627082644	0.00258004477917173	Treml4
3hr	P3CSK	IFNb	0.0361901196564023	0.00644842121104124	Trib1
3hr	P3CSK	IFNb	0.00170660440185761	0.00145392564052017	Trib3
3hr	P3CSK	IFNb	0.751728788931198	0.012038133063652	Trim21
3hr	P3CSK	IFNb	0.89390229867058	0.00870574804260338	Trim30c
3hr	P3CSK	IFNb	0.158664786754274	0.00828592687843472	Trim36
3hr	P3CSK	IFNb	0.026878714009898	0.00323724108961511	Tsku
3hr	P3CSK	IFNb	0.0413826823241991	0.00296740929974752	Ttc39b
3hr	P3CSK	IFNb	0.000368564482880636	0.000419345807478597	U90926
3hr	P3CSK	IFNb	0.0185819973875254	0.00465955190345451	Upp1
3hr	P3CSK	IFNb	0.00665745639794287	0.00137281420923243	Vcam1
3hr	P3CSK	IFNb	0.0670458366443529	0.004841430087999	Vcan
3hr	P3CSK	IFNb	0.00875290744440086	0.00166271643616346	Vegfc
3hr	P3CSK	IFNb	0.000160625218945129	0.000102745418603725	Xcr1
3hr	P3CSK	IFNb	0.638813837409161	0.012378940654355	Zc3h12a
3hr	P3CSK	IFNb	0.317216062765295	0.0196204810570539	Zc3h12c
3hr	P3CSK	IFNb	0.0811625927074027	0.00765797282706297	Zeb1
3hr	P3CSK	IFNb	0.0910182032943221	0.00671483950029348	Zfp324
3hr	P3CSK	IFNb	0.0114557958864177	0.00279810391883789	Zfp36
3hr	P3CSK	IFNb	0.0254320899102098	0.00505564937596178	Zfp811
3hr	P3CSK	IFNb	0.314422001760934	0.00768495456555948	Zhx2
3hr	P3CSK	IFNb	0.000402708467950577	0.000378194273498468	Znrf3
3hr	P3CSK	PIC	1.34601103259344e-05	0.00116128211594042	X1110002J07Rik
3hr	P3CSK	PIC	0.0109379115217026	0.00310249119675412	X2500002B13Rik
3hr	P3CSK	PIC	0.003962888851213	0.00212232034997428	X4930430E12Rik
3hr	P3CSK	PIC	0.000144988780039656	0.000691196703224035	A530064D06Rik
3hr	P3CSK	PIC	0.000765812413510433	0.00133948603784414	A630072M18Rik
3hr	P3CSK	PIC	0.00688488055152329	0.00283858619429576	AI504432
3hr	P3CSK	PIC	0.00530738217498338	0.00218855949994725	AW112010
3hr	P3CSK	PIC	0.00169478317547729	0.00167858455225391	Abtb2
3hr	P3CSK	PIC	0.0165788913623112	0.00357057431918342	Acod1
3hr	P3CSK	PIC	5.0501480469378e-05	0.000696629166808865	Acpp
3hr	P3CSK	PIC	0.00226378489519544	0.00148889294690572	Adgb
3hr	P3CSK	PIC	0.062925415099843	0.00804993484293548	Adgre1
3hr	P3CSK	PIC	3.12152758463241e-06	0.000606592351681888	Adgre4
3hr	P3CSK	PIC	0.000408980504203371	0.00111198663500652	Adgrg6
3hr	P3CSK	PIC	0.0217645654881775	0.00299427745452137	Adgrl2
3hr	P3CSK	PIC	0.138959160753837	0.0165394370210663	Adora2a
3hr	P3CSK	PIC	0.0742842657794427	0.00775991205482253	Adora2b
3hr	P3CSK	PIC	0.0161195096611672	0.00337709914601185	Adrb2
3hr	P3CSK	PIC	0.0209618503251775	0.00656967537341998	Ahr
3hr	P3CSK	PIC	0.00214106575242157	0.00185512067209451	Ahrr
3hr	P3CSK	PIC	0.0856252982439567	0.00818350913293763	Ak4
3hr	P3CSK	PIC	0.118764692865424	0.0114355442444054	Alas1
3hr	P3CSK	PIC	3.31334914748067e-07	0.000388881798545693	Angpt1
3hr	P3CSK	PIC	0.000122698748993062	0.000530903939364448	Arg1
3hr	P3CSK	PIC	0.0201875380113609	0.00312181514512618	Arg2
3hr	P3CSK	PIC	0.00269853877168254	0.00206504140062974	Arhgap26
3hr	P3CSK	PIC	0.0163008170724153	0.00343639344384756	Arhgef3
3hr	P3CSK	PIC	0.117516175915703	0.00913022647415161	Arid5a
3hr	P3CSK	PIC	0.0191894195065552	0.00453167139057463	Armcx6
3hr	P3CSK	PIC	0.0016907479564333	0.00118596945092754	Arrdc4
3hr	P3CSK	PIC	0.000237116683569194	0.000569921402740811	Asap3
3hr	P3CSK	PIC	0.0167205363977896	0.00562731365332332	Asns
3hr	P3CSK	PIC	0.0350236646071437	0.00303880706660172	Atm
3hr	P3CSK	PIC	0.0232286575307644	0.00409514803617352	Atp2b4
3hr	P3CSK	PIC	0.00424544624034037	0.00259283158277298	B3gnt5
3hr	P3CSK	PIC	0.110958866436222	0.0109776623005615	B430306N03Rik
3hr	P3CSK	PIC	0.071012662598031	0.00871916859779988	Bambi
3hr	P3CSK	PIC	0.217491245036341	0.0117609997505985	Batf
3hr	P3CSK	PIC	0.00134394116976387	0.00184224627154395	Batf2
3hr	P3CSK	PIC	0.148545820630083	0.0136697884838229	Bcl2a1a
3hr	P3CSK	PIC	0.146448656223552	0.0154073476853875	Bcl2a1d
3hr	P3CSK	PIC	0.0157601311512386	0.00516965913821867	Bcl2l11
3hr	P3CSK	PIC	0.0954773419886673	0.00990067287117047	Bcor
3hr	P3CSK	PIC	0.00120416129276525	0.000518188429453759	Bmp2
3hr	P3CSK	PIC	0.00494756722748902	0.00256186541520719	Bst1
3hr	P3CSK	PIC	0.120127967998523	0.0098433137296993	Btg2
3hr	P3CSK	PIC	1.37772331277963e-05	0.000335065947966393	C920009B18Rik
3hr	P3CSK	PIC	9.04056726226512e-05	0.000525306856153094	Cacna1d
3hr	P3CSK	PIC	0.01418573565078	0.00405052472063856	Cacnb3
3hr	P3CSK	PIC	0.0549452358844654	0.00602770508392117	Calhm6
3hr	P3CSK	PIC	0.00609927015668026	0.00220928663671244	Card6
3hr	P3CSK	PIC	0.00117624835985301	0.00089007380574823	Carmil1
3hr	P3CSK	PIC	0.0361330386285375	0.00663860742152478	Casp4
3hr	P3CSK	PIC	0.0507804023096399	0.00377785802266583	Cav1
3hr	P3CSK	PIC	0.000402456047221448	0.000341522230003007	Ccl1
3hr	P3CSK	PIC	0.0496814421334045	0.0109493455288713	Ccl12
3hr	P3CSK	PIC	0.00388795868415527	0.00195202214724526	Ccl17
3hr	P3CSK	PIC	0.00190395205896023	0.00200514428431862	Ccl2
3hr	P3CSK	PIC	0.0285215483307376	0.00505201914985827	Ccl22
3hr	P3CSK	PIC	0.386817791435146	0.0179391090860729	Ccl3
3hr	P3CSK	PIC	0.00840015230514514	0.00316747962275572	Ccl4
3hr	P3CSK	PIC	0.0314961511591627	0.00488453424902676	Ccl5
3hr	P3CSK	PIC	3.34049002375181e-05	0.000903528603262579	Ccl7
3hr	P3CSK	PIC	0.000483549865258643	0.00121792195721401	Ccl8
3hr	P3CSK	PIC	0.107965059266077	0.0102215534101604	Ccnd1
3hr	P3CSK	PIC	0.00341152453845467	0.00184292678985301	Ccnd2
3hr	P3CSK	PIC	0.0343388385701342	0.00473294781107134	Ccne1
3hr	P3CSK	PIC	0.00371865561092967	0.00146182214573644	Ccr1
3hr	P3CSK	PIC	0.015379187640598	0.00491548314884866	Ccr3
3hr	P3CSK	PIC	0.10403768624516	0.0104355317555031	Ccrl2
3hr	P3CSK	PIC	0.248560818804438	0.0154927662854073	Cd14
3hr	P3CSK	PIC	0.000835779373492694	0.000820014313261626	Cd163
3hr	P3CSK	PIC	0.000629109449005889	0.000335577615854463	Cd200
3hr	P3CSK	PIC	0.00552329010517917	0.00205383840651722	Cd300e
3hr	P3CSK	PIC	0.190331346309283	0.00863577875449963	Cd300lf
3hr	P3CSK	PIC	0.00249445358012725	0.00161813311205524	Cd34
3hr	P3CSK	PIC	0.00149532878326846	0.000614667324690682	Cd38
3hr	P3CSK	PIC	0.128247085399166	0.0113083829024569	Cd40
3hr	P3CSK	PIC	0.00090692068470203	0.000772311770564426	Cd55
3hr	P3CSK	PIC	0.00368422202877422	0.00147090756866668	Cd69
